TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
WK,1116072,1116072,1,0.0
PT,1106080,1104071,1,2.818428528571863
WK,1103065,1103065,1,0.0
WK,1121062,1121062,1,0.0
WK,1117064,1117062,1,1.4840252902699187
WK,1112052,1112052,1,0.0
PT,1110054,1111052,1,3.0093159771355924
WK,1112073,1112073,1,0.0
VH,1117072,1116054,1,6.808940998656929
PT,1102054,1109069,1,8.14916458630823
WK,1121062,1121073,1,2.6155747549781307
PT,1116058,1123059,1,19.250574695964676
WK,1114066,1114070,1,2.2426527862583123
PT,1114068,1112073,1,4.7114426278213
PT,1122053,1120054,1,6.293743244190402
WK,1114072,1114073,1,1.1000404172498364
WK,1119070,1117051,1,2.6573274769123625
VH,1119065,1119065,1,0.0
VH,1104068,1104065,1,1.6115120511026206
PT,1102055,1108062,1,5.236779701042222
PT,1107070,1105057,1,4.8672262420419985
WK,1114070,1114070,1,0.0
VH,1103072,1103070,1,3.3207561574356412
PT,1108071,1108072,1,0.9233595705893284
PT,1121064,1118051,1,4.353229411797711
VH,1116069,1116057,1,5.889395124589679
VH,1122051,1122051,1,0.0
PT,1117055,1121072,1,1.8031644964775797
WK,1103059,1103073,1,1.2889616966884765
VH,1115064,1116069,1,7.072107324454033
PT,1114066,1110057,1,15.027935095784347
PT,1114077,1119054,1,3.5891860556184136
VH,1108084,1101061,1,4.567984070982085
PT,1105062,1104058,1,5.682417262651959
VH,1119073,1119076,1,1.6342915251961823
VH,1103073,1120054,1,3.6362881717244684
VH,1109060,1109060,1,0.0
PT,1103053,1116074,1,11.696212218652962
WK,1114073,1114073,1,0.0
PT,1121064,1123064,1,9.281623255006972
PT,1110052,1111056,1,5.778769685843297
PT,1121054,1121065,1,3.1107003208873376
WK,1112067,1112065,1,1.7125094350873011
WK,1119062,1119062,1,0.0
PT,1101061,1124079,1,10.117412568307685
VH,1112052,1112052,1,0.0
PT,1103065,1111053,1,11.951385328385147
PT,1101064,1103051,1,3.856289010763609
WK,1121082,1121082,1,0.0
WK,1122053,1122053,1,0.0
WK,1122063,1122063,1,0.0
PT,1115071,1119076,1,2.399978813002218
PT,1121083,1116069,1,13.896833037165107
PT,1118052,1119073,1,5.706762194530766
WK,1107071,1107054,1,1.6744976203489934
WK,1110057,1110054,1,1.0110112570675724
PT,1118052,1117051,1,5.137603191580415
VH,1102055,1125072,1,13.308221343367029
PT,1102052,1113076,1,3.767383041497
VH,1116063,1123064,1,16.89173179729949
VH,1123058,1123058,1,0.0
VH,1124058,1124059,1,1.4004330397112277
WK,1113064,1113064,1,0.0
WK,1119065,1119065,1,0.0
WK,1110059,1110063,1,0.917226211843209
PT,1110065,1102059,1,13.47063460430605
WK,1105063,1105063,1,0.0
PT,1121054,1121058,1,2.4671137484449965
PT,1119054,1121064,1,5.239315986395733
WK,1109061,1109060,1,0.9764220887242144
WK,1115070,1115069,1,0.7788284972231984
PT,1113070,1113075,1,2.333224734486679
PT,1114070,1114076,1,2.880391959743008
WK,1105056,1105056,1,0.0
VH,1111051,1111066,1,3.931265918152915
WK,1114072,1114072,1,0.0
PT,1101060,1121052,1,11.316730031898269
PT,1116057,1101061,1,12.846845161257397
PT,1111058,1108066,1,5.918813237843963
VH,1115064,1115051,1,1.6635481133906425
VH,1109072,1111058,1,4.948106733911818
WK,1122062,1122063,1,1.4919495561104636
VH,1125058,1123064,1,9.966779980309786
VH,1122067,1123068,1,3.5415461665410892
WK,1113052,1113052,1,0.0
VH,1123080,1123080,1,0.0
WK,1104057,1104071,1,1.1247968344092476
PT,1104073,1123053,1,3.4610188548637293
PT,1113075,1113064,1,3.2795266825802347
WK,1108063,1108064,1,1.5765517115447776
PT,1104068,1104059,1,3.0536710064568777
PT,1112055,1112059,1,3.193477103945318
WK,1105054,1105053,1,1.0899617050018764
PT,1123065,1123060,1,1.3655382268405865
PT,1124081,1124069,1,1.126700989471121
WK,1121073,1121064,1,3.2953527342240996
VH,1116053,1115053,1,0.4786487045942757
VH,1110056,1109075,1,4.298579380070159
WK,1113065,1113064,1,0.8399627606050677
WK,1103053,1103053,1,0.0
VH,1124052,1124059,1,2.1305439346521626
WK,1108082,1108082,1,0.0
WK,1119054,1119054,1,0.0
WK,1102069,1102071,1,1.796369073918361
PT,1101061,1107064,1,9.230897216387522
PT,1124055,1124066,1,4.190093962031524
PT,1116070,1116074,1,2.8836653728392716
VH,1102054,1113075,1,3.2282982834678977
VH,1106089,1106089,1,0.0
WK,1124069,1124069,1,0.0
PT,1112059,1102055,1,6.3540597375569465
WK,1111064,1111077,1,2.2500989723947127
PT,1105063,1107069,1,7.174220256241799
PT,1124066,1120052,1,15.116608341037265
PT,1124067,1124068,1,0.9175884389629632
PT,1117052,1121081,1,4.739345685875125
WK,1106071,1106072,1,0.9960853607488959
WK,1113064,1113064,1,0.0
PT,1115066,1118051,1,5.551792925839379
PT,1117052,1117054,1,1.9465786719799663
PT,1119069,1119056,1,3.331942550919767
WK,1107060,1107052,1,0.7415531914018593
WK,1111079,1111079,1,0.0
PT,1114061,1114059,1,1.1666349097863942
PT,1115071,1119056,1,2.0515155398950067
VH,1115071,1115071,1,0.0
WK,1103066,1103069,1,2.1594808469870825
WK,1108071,1108068,1,0.8119756556682551
PT,1102058,1117069,1,16.795999978794836
PT,1113074,1119054,1,4.3059725354540435
PT,1122052,1123078,1,4.443913576817966
WK,1121082,1121082,1,0.0
PT,1101061,1122054,1,8.870915337401144
WK,1102069,1102072,1,0.9945330487270931
WK,1125061,1125063,1,0.8801494054485286
WK,1119075,1117051,1,1.6228247221655336
VH,1107065,1102052,1,10.215977721368068
WK,1124063,1124061,1,0.8512981062758307
VH,1114059,1103074,1,5.702943451952562
PT,1109075,1111074,1,5.3809482826854484
PT,1111069,1108062,1,8.135637359812673
PT,1107052,1102052,1,9.561923757249014
PT,1117061,1116054,1,6.882171473223717
VH,1105062,1121073,1,15.811114004138226
WK,1123059,1123059,1,0.0
PT,1119073,1117064,1,5.251826323070214
WK,1110051,1110054,1,0.9994521528674759
WK,1115069,1115066,1,2.706980159450686
WK,1106082,1106082,1,0.0
PT,1115057,1115072,1,2.133432344795071
PT,1106087,1105065,1,4.3015945269734805
WK,1122053,1122053,1,0.0
PT,1104065,1105066,1,2.8304686900746807
PT,1124054,1102054,1,16.660683247688425
VH,1103052,1103052,1,0.0
WK,1113073,1113073,1,0.0
PT,1102059,1105066,1,7.0267794069202205
WK,1103071,1103072,1,1.1561883440345937
WK,1114063,1114063,1,0.0
VH,1104056,1104056,1,0.0
PT,1124058,1120054,1,15.18836390167634
VH,1103052,1103052,1,0.0
PT,1118053,1118051,1,2.1624829971056405
WK,1111069,1111069,1,0.0
PT,1114061,1123063,1,10.876897579319634
PT,1114071,1114071,1,0.0
WK,1103053,1103051,1,0.8236813365815501
PT,1124065,1108081,1,15.579762999522458
PT,1102070,1104058,1,2.3045559156950532
PT,1117064,1117064,1,0.0
WK,1108066,1108066,1,0.0
PT,1113070,1113066,1,3.362415613586226
VH,1111061,1111076,1,2.9234027498035635
VH,1115052,1115052,1,0.0
WK,1125056,1125056,1,0.0
VH,1122060,1122053,1,1.6687464670675105
PT,1114077,1114061,1,0.9060293305740146
PT,1111052,1105065,1,11.98406482021621
VH,1106091,1104068,1,2.8810543148165317
PT,1114073,1114063,1,3.894708019368262
WK,1116055,1116055,1,0.0
PT,1114071,1114076,1,1.9261325238955438
WK,1121068,1121072,1,1.0347603121702966
WK,1125066,1125066,1,0.0
VH,1105061,1105061,1,0.0
VH,1122058,1103069,1,1.9020315122241516
VH,1105065,1107062,1,7.748178491020366
PT,1122053,1109074,1,19.467525899977918
WK,1125073,1125073,1,0.0
VH,1110055,1111066,1,2.296286075232236
PT,1125074,1124060,1,4.101167377157181
PT,1101064,1120068,1,10.43552617321453
WK,1119061,1119061,1,0.0
WK,1111076,1111076,1,0.0
VH,1105055,1104068,1,2.518567479365911
PT,1123064,1111078,1,16.065230610013543
VH,1108065,1108065,1,0.0
WK,1113071,1113071,1,0.0
VH,1118058,1101061,1,15.144607911005298
VH,1112059,1112065,1,1.5929675549057885
PT,1110065,1101061,1,12.859241809983136
WK,1125073,1125073,1,0.0
VH,1116054,1114068,1,5.730977058426115
PT,1112057,1113071,1,3.980453595644456
WK,1103053,1103053,1,0.0
PT,1114059,1114077,1,1.7377954314508766
PT,1109065,1108072,1,4.550129796675494
PT,1123052,1111069,1,17.2483685061093
PT,1108072,1123064,1,11.419632820813097
VH,1101053,1113073,1,1.5534901880604206
WK,1110060,1110060,1,0.0
PT,1102068,1102068,1,0.0
PT,1109063,1111069,1,6.505608452204414
PT,1104065,1119076,1,13.457949449235278
WK,1102057,1102057,1,0.0
VH,1115072,1115051,1,1.5622126589088259
WK,1112068,1112067,1,0.9864938056376821
PT,1114077,1102055,1,2.8503171102560154
WK,1123064,1123065,1,0.8706888288710376
VH,1119056,1119074,1,1.3206491536178324
VH,1114074,1112073,1,3.75229280205806
PT,1109075,1109074,1,2.545719854457772
VH,1103069,1103073,1,1.9576778756705167
PT,1124080,1106081,1,8.798031758047296
VH,1108060,1111065,1,11.189263698585384
VH,1112056,1112058,1,1.174547235723547
PT,1107069,1104068,1,8.522165126902172
PT,1113073,1106083,1,8.362261452447013
VH,1122051,1123064,1,2.0579027707946915
PT,1121080,1120065,1,2.5079272805888086
PT,1110059,1108078,1,3.3365347807922676
VH,1123068,1123071,1,1.0941443398375141
PT,1102055,1109069,1,7.193588489360494
VH,1124080,1115060,1,22.466081014200142
WK,1101058,1101058,1,0.0
VH,1113065,1113076,1,2.233029208401696
PT,1111077,1107062,1,5.719789388482853
VH,1107059,1106089,1,2.625260282668763
WK,1118061,1118057,1,1.1779717688671574
PT,1105065,1105055,1,3.668922517734084
PT,1122053,1122053,1,0.0
PT,1122060,1116051,1,12.75513167219308
PT,1120068,1119054,1,2.26593899502028
PT,1115071,1116071,1,8.566452059990306
WK,1122061,1122062,1,1.3463955274151342
WK,1124060,1124060,1,0.0
PT,1115057,1118051,1,7.4790412910956805
WK,1118051,1118051,1,0.0
WK,1116054,1116052,1,1.306700597690444
VH,1117056,1117052,1,1.523310867237105
PT,1115062,1119056,1,5.7673489648691385
PT,1120054,1122053,1,6.293743244190402
VH,1113075,1123077,1,8.953000790917534
WK,1110057,1110055,1,1.782083363755187
PT,1121079,1121061,1,0.6015287297114279
PT,1116053,1116063,1,1.6273449809730696
WK,1117055,1117054,1,0.8522525104568291
VH,1111069,1111065,1,2.2605773056805303
PT,1113075,1113076,1,1.185321531140158
WK,1124077,1124077,1,0.0
PT,1109065,1109060,1,0.6919055745062743
WK,1109063,1109063,1,0.0
PT,1103053,1111072,1,15.212477154374314
PT,1110055,1110065,1,1.8353327391086496
PT,1124054,1124057,1,2.924252252327913
WK,1119054,1119054,1,0.0
VH,1103058,1103059,1,0.5959006210768198
WK,1101057,1113052,1,0.7437504596443467
VH,1122053,1122062,1,1.173989121586163
VH,1122067,1122067,1,0.0
VH,1115065,1115051,1,0.9442260144618054
WK,1111076,1111064,1,1.8145627376008038
WK,1108085,1108085,1,0.0
WK,1111077,1111077,1,0.0
WK,1117061,1117061,1,0.0
PT,1112051,1112056,1,2.475018158432528
PT,1124080,1105062,1,2.386910503112591
PT,1105066,1105067,1,0.6995923088868164
WK,1115053,1115053,1,0.0
PT,1123072,1123072,1,0.0
WK,1116073,1116073,1,0.0
PT,1119074,1116055,1,5.759661704154591
VH,1103053,1102054,1,1.3487737605589527
VH,1121078,1121081,1,2.604258313013847
WK,1111061,1111061,1,0.0
WK,1113075,1114066,1,2.028550050733141
PT,1105058,1125053,1,4.7822307752017
PT,1122064,1111077,1,20.155526133179993
VH,1118052,1123065,1,13.958622083577902
PT,1123077,1123051,1,1.1799179748293418
PT,1106084,1113072,1,13.01053594826693
PT,1102055,1105054,1,7.96260564270194
PT,1106081,1105063,1,7.08322355230452
WK,1110056,1110055,1,1.0912345076741614
WK,1103057,1103072,1,1.4227389550560707
WK,1106081,1101067,1,1.6524975931402393
PT,1118051,1110060,1,22.81472246223045
WK,1106087,1106087,1,0.0
PT,1125073,1123079,1,6.952077699325251
WK,1121068,1121068,1,0.0
PT,1124080,1105065,1,1.9996439114171307
WK,1115066,1115065,1,3.254924789721111
PT,1103053,1102054,1,1.3487737605589527
VH,1115071,1115072,1,2.397486647414275
PT,1109069,1109072,1,1.090292938357934
WK,1109063,1109071,1,2.5190211762218953
PT,1122063,1101073,1,12.752784391905571
WK,1107057,1107071,1,1.2594198599892736
WK,1112055,1112056,1,0.8228509889249606
PT,1111078,1119054,1,17.734271400431552
PT,1120071,1103073,1,2.5705301818758457
WK,1108065,1108065,1,0.0
WK,1101058,1113052,1,0.6189917280170621
WK,1109071,1109071,1,0.0
VH,1116073,1116063,1,0.680497973429661
WK,1124077,1124077,1,0.0
WK,1122053,1123052,1,3.3003578626854395
VH,1118057,1118051,1,3.0062240084426537
PT,1123059,1123064,1,1.6889727157878898
WK,1107060,1107068,1,1.6994591668557975
WK,1116070,1116072,1,1.4499914017866737
PT,1123059,1112067,1,14.926985623104965
PT,1121080,1118057,1,4.911604992459284
PT,1102059,1123072,1,11.65877956466908
PT,1124064,1108084,1,11.809408979722605
WK,1104058,1123053,1,3.9837700025421126
WK,1122052,1123066,1,1.153052863195771
PT,1120072,1120056,1,1.8856125698892352
WK,1114063,1114063,1,0.0
WK,1112074,1112057,1,0.9429582089561753
VH,1123066,1123065,1,1.1068278628090082
WK,1117054,1117054,1,0.0
VH,1105067,1122056,1,7.475576241014062
PT,1105056,1107059,1,4.813610614887389
VH,1113075,1102054,1,3.2282982834678977
WK,1104072,1104072,1,0.0
WK,1104056,1104056,1,0.0
WK,1112067,1112067,1,0.0
PT,1107054,1107071,1,1.6744976203489934
PT,1124067,1119055,1,20.856536095692846
PT,1108076,1105059,1,7.8708010236994035
PT,1124066,1111079,1,14.65801451524544
WK,1123052,1123052,1,0.0
WK,1122062,1122063,1,1.4919495561104636
PT,1116057,1115066,1,2.633896481170473
WK,1119065,1119065,1,0.0
PT,1106073,1106072,1,0.6913225707149232
PT,1105053,1125053,1,6.438679625112229
VH,1123052,1112057,1,15.208691948358931
WK,1116071,1116071,1,0.0
WK,1109065,1109075,1,1.752522357077093
PT,1109065,1110063,1,2.368580614638173
PT,1104066,1111056,1,10.191126898769639
PT,1101069,1101072,1,3.826267446857695
PT,1120065,1122063,1,2.3459659274361053
VH,1116073,1116053,1,2.1447698105587065
WK,1111052,1109062,1,1.3856662077312614
PT,1122060,1122067,1,6.568614958820699
PT,1123058,1101073,1,9.74753860761738
PT,1120068,1120056,1,1.5563814998608596
WK,1118061,1118061,1,0.0
WK,1116051,1116051,1,0.0
WK,1103051,1103051,1,0.0
WK,1104056,1104056,1,0.0
PT,1115051,1115061,1,4.224739812941791
VH,1112052,1114073,1,6.379412302686214
PT,1108085,1106089,1,1.2308577326168975
PT,1111058,1111079,1,1.6221645198146875
VH,1114078,1114066,1,2.829252315907948
VH,1107060,1107073,1,2.2534712914024517
WK,1119073,1119076,1,1.6342915251961823
VH,1104055,1123079,1,6.649562787036868
PT,1114059,1114061,1,1.1666349097863942
WK,1111077,1111077,1,0.0
WK,1113064,1113068,1,1.7639491120923492
WK,1118057,1118058,1,1.7774747496372978
PT,1125071,1124061,1,4.2463155888077875
PT,1101061,1108072,1,5.8075544605530585
PT,1116059,1122053,1,14.46273767458177
WK,1122057,1120066,1,4.903685269588977
WK,1102067,1102067,1,0.0
PT,1114077,1102055,1,2.8503171102560154
VH,1110054,1109064,1,1.4815639148734612
PT,1122057,1121080,1,6.948422914112971
PT,1123063,1123075,1,4.353326956781955
VH,1110060,1109064,1,1.5559758078526795
PT,1105053,1117052,1,18.33420576665596
PT,1120053,1120055,1,1.778848324840512
PT,1123058,1123073,1,3.516140401169681
WK,1111060,1111077,1,2.2609864442118437
PT,1120053,1124077,1,13.127344085534496
PT,1110062,1122051,1,18.615170293451733
WK,1123064,1123064,1,0.0
VH,1123051,1122060,1,3.3161640466066205
PT,1101063,1105065,1,8.49175542254127
PT,1124061,1124062,1,0.7495757726558429
VH,1122067,1122064,1,4.958930399931927
PT,1122051,1104065,1,6.22440327465922
WK,1124079,1124079,1,0.0
VH,1115051,1115064,1,1.6635481133906425
PT,1104057,1122054,1,6.469816934138661
WK,1115051,1115071,1,1.1159846045979473
WK,1125063,1125073,1,1.113917697053547
PT,1114070,1114070,1,0.0
WK,1111059,1111077,1,1.6019290292274004
WK,1105058,1105057,1,1.1838510034331542
WK,1123073,1123072,1,1.2896283729369167
WK,1120066,1120073,1,2.000110562065399
PT,1102055,1110059,1,10.640494354806975
WK,1103074,1103073,1,3.459843213881469
PT,1121073,1121064,1,3.2953527342240996
WK,1110059,1110059,1,0.0
WK,1119054,1119054,1,0.0
VH,1114063,1114063,1,0.0
PT,1121078,1121078,1,0.0
WK,1107073,1107068,1,1.2021394910533998
WK,1104065,1104065,1,0.0
VH,1109070,1109075,1,2.2033677002785383
VH,1111065,1111077,1,3.8658880751427693
PT,1114060,1103071,1,2.320455998580187
PT,1122065,1104055,1,8.975466010875415
PT,1103073,1103064,1,1.3891005574322215
PT,1102054,1114073,1,6.69676815165198
WK,1122067,1122067,1,0.0
PT,1118057,1114076,1,10.580404464895674
PT,1105064,1105065,1,0.7343587968019594
PT,1121073,1121069,1,4.147976437485586
WK,1102067,1102067,1,0.0
WK,1103052,1103052,1,0.0
PT,1119069,1102055,1,8.596037923709082
WK,1102055,1102055,1,0.0
PT,1113073,1120068,1,6.84932923280543
PT,1115066,1115069,1,2.706980159450686
WK,1121078,1121078,1,0.0
WK,1114059,1114059,1,0.0
VH,1115058,1119074,1,5.428755587198137
WK,1107052,1107061,1,1.5016805685235048
VH,1101053,1101053,1,0.0
VH,1106083,1106084,1,0.9097788878080144
VH,1123052,1115059,1,17.699184338183393
VH,1103063,1122053,1,4.9146489453422495
PT,1124053,1124081,1,1.5648467711464014
WK,1103051,1103051,1,0.0
PT,1103073,1114066,1,5.0198489966538435
WK,1114061,1114060,1,0.599031193512166
WK,1103071,1103071,1,0.0
WK,1108063,1108065,1,2.4709275595413493
WK,1123052,1123052,1,0.0
PT,1108085,1122066,1,15.797970088215118
PT,1121079,1121064,1,1.851287544649783
PT,1124061,1125066,1,3.391858917211671
PT,1124068,1123064,1,8.18389519714493
WK,1106088,1106087,1,1.1152354570569756
PT,1108083,1122066,1,13.812673774603756
WK,1113073,1102052,1,1.4338714997529631
PT,1124052,1123064,1,7.328319214042394
WK,1120073,1120065,1,1.115011035849972
WK,1102060,1102060,1,0.0
PT,1119072,1119065,1,1.0547983545190662
WK,1117072,1117054,1,4.315343807044395
PT,1106071,1118057,1,20.569683537050746
PT,1112058,1113068,1,2.9234682392427165
PT,1123063,1117056,1,14.680579040262595
VH,1125071,1125066,1,1.7637804244929791
WK,1109065,1109065,1,0.0
PT,1112052,1112060,1,3.169017535640538
WK,1116067,1116074,1,1.3610696301875411
PT,1101070,1114077,1,6.072922103579824
WK,1114077,1114077,1,0.0
WK,1123060,1123067,1,1.0033554709780177
VH,1104067,1104068,1,1.0198939092245105
VH,1106089,1108071,1,2.411779299280201
PT,1105063,1104056,1,6.182724655517448
WK,1106086,1106073,1,1.7984266743377713
PT,1114076,1114069,1,2.326254627513669
PT,1117054,1118051,1,1.29688574009005
WK,1119054,1119054,1,0.0
VH,1119068,1119066,1,0.9054978322216347
WK,1101054,1101061,1,1.6267344132223316
WK,1110063,1110059,1,0.917226211843209
WK,1123074,1123074,1,0.0
VH,1108058,1108066,1,1.0479491036169288
VH,1112056,1112055,1,0.8228509889249606
VH,1116058,1114073,1,6.54521770574537
WK,1120053,1120053,1,0.0
PT,1101053,1116051,1,8.66543415077171
VH,1110062,1111072,1,1.543506896528351
WK,1113076,1113076,1,0.0
PT,1108061,1110055,1,9.412267961570489
WK,1122063,1122063,1,0.0
PT,1104057,1104070,1,2.5071949507004194
WK,1118060,1118057,1,1.1246678490203577
WK,1109073,1109073,1,0.0
PT,1121054,1120065,1,0.9986706505427674
WK,1109060,1109060,1,0.0
WK,1119054,1116052,1,6.769664711527038
VH,1124080,1125055,1,7.410879109949682
PT,1113062,1120072,1,7.6265879065651365
VH,1111079,1111065,1,6.609603651367857
PT,1122060,1111078,1,16.91098897413298
WK,1118051,1118055,1,1.9346944605151233
WK,1116051,1116051,1,0.0
VH,1122057,1122060,1,1.3488074479197418
WK,1125074,1125074,1,0.0
WK,1120055,1120055,1,0.0
WK,1115064,1115066,1,1.9515001077487548
PT,1115051,1115071,1,1.1159846045979473
WK,1107060,1107059,1,0.9946605851109994
WK,1115053,1116053,1,0.4786487045942757
WK,1103073,1103073,1,0.0
PT,1108082,1108082,1,0.0
WK,1106090,1106089,1,0.8897440384554892
PT,1124069,1116065,1,25.344522999577745
VH,1125072,1125073,1,1.346271310673927
PT,1104057,1102067,1,1.5145636571089216
WK,1107073,1107073,1,0.0
WK,1109070,1109070,1,0.0
PT,1116058,1117054,1,8.483629882867042
PT,1119073,1116065,1,7.837147614171855
VH,1113065,1113076,1,2.233029208401696
WK,1106081,1106082,1,0.997040516026031
WK,1123067,1123065,1,1.2190105486442115
WK,1110062,1110062,1,0.0
WK,1118053,1118053,1,0.0
WK,1115051,1115051,1,0.0
VH,1123051,1102071,1,2.8566360987727557
WK,1106091,1106091,1,0.0
PT,1117051,1120054,1,5.266449659742779
PT,1116073,1119074,1,6.0554580559929185
PT,1106083,1107069,1,6.024979365198087
WK,1117054,1117055,1,0.8522525104568291
PT,1124075,1119054,1,15.940205331672336
PT,1118055,1122053,1,9.486138857350193
WK,1106088,1106088,1,0.0
WK,1121079,1121079,1,0.0
WK,1116063,1116073,1,0.680497973429661
PT,1117054,1116071,1,13.588572298296066
WK,1115052,1115069,1,3.1031637047315765
PT,1124064,1123078,1,4.4466657809201005
PT,1120073,1120073,1,0.0
PT,1119054,1123075,1,15.915345408251035
VH,1116070,1116069,1,2.4066094375226923
PT,1116052,1114072,1,4.652482959590702
WK,1125054,1125054,1,0.0
PT,1105061,1101063,1,8.319622733987284
WK,1101072,1101072,1,0.0
VH,1113062,1113064,1,1.278321712455603
PT,1121054,1118052,1,6.531405953880669
PT,1120067,1121057,1,0.6699759680650523
WK,1103053,1103053,1,0.0
WK,1125055,1125056,1,1.0373155614743426
PT,1105054,1122055,1,6.6415391152565215
WK,1109070,1109069,1,1.1588397179827288
PT,1121052,1120055,1,0.7668331525905803
WK,1123076,1123076,1,0.0
WK,1114074,1114074,1,0.0
WK,1105053,1105060,1,1.1259034296264336
VH,1120054,1120056,1,0.7037622525995638
PT,1112059,1112071,1,4.716625031464077
WK,1118060,1118060,1,0.0
PT,1101061,1125063,1,13.245299546188503
PT,1124063,1124078,1,2.5573807348261677
WK,1119074,1119076,1,1.5528691459014188
WK,1122052,1122053,1,1.659517566726149
PT,1111074,1108081,1,8.963329894494187
WK,1121072,1117054,1,1.1274274508136402
PT,1105053,1111056,1,9.992899399517844
WK,1113072,1113075,1,3.103221099877999
WK,1114063,1114076,1,0.7912839919324027
PT,1102052,1123064,1,8.875203991930482
WK,1115064,1115065,1,1.370796638111683
WK,1113076,1113076,1,0.0
WK,1112060,1112059,1,0.7863440979375705
PT,1117061,1117064,1,1.0781961288122628
PT,1103065,1116061,1,12.691685693008163
WK,1101072,1101072,1,0.0
WK,1119073,1119063,1,0.8792593318364069
WK,1121062,1121062,1,0.0
PT,1124075,1122066,1,9.492265951542523
WK,1116054,1116054,1,0.0
PT,1103053,1103051,1,0.8236813365815501
VH,1122066,1122066,1,0.0
VH,1119054,1125072,1,18.45247555111097
WK,1116070,1116073,1,4.390634337508695
VH,1111058,1111072,1,3.5968786549059133
PT,1108083,1114060,1,8.215363930379292
PT,1109072,1109061,1,1.529979974275315
PT,1101072,1120072,1,8.182788431011117
WK,1112067,1112067,1,0.0
PT,1109063,1123058,1,13.528317783336709
VH,1101061,1124069,1,15.503504498298593
VH,1116054,1116065,1,1.0823220747626892
WK,1121065,1121073,1,3.4557410830469513
WK,1113073,1114078,1,1.4106700388972004
WK,1118060,1118059,1,2.219674870358509
WK,1109060,1109060,1,0.0
WK,1114070,1114070,1,0.0
PT,1111076,1106084,1,10.678735996618629
WK,1122059,1122060,1,1.4265971638583979
WK,1112059,1112060,1,0.7863440979375705
WK,1121057,1121057,1,0.0
WK,1123053,1123053,1,0.0
WK,1116072,1116072,1,0.0
WK,1112055,1112055,1,0.0
VH,1125063,1125053,1,1.6379092616965978
WK,1110065,1110065,1,0.0
WK,1107073,1107073,1,0.0
PT,1125055,1125054,1,1.7093114897723394
WK,1105067,1105066,1,0.6995923088868164
PT,1123063,1122054,1,3.096153045211288
PT,1103069,1123052,1,3.561166028319112
PT,1104056,1110062,1,10.485302067227392
VH,1124080,1104065,1,5.562399617621169
VH,1124082,1125073,1,7.205513944245618
WK,1105065,1105060,1,1.3736777656193169
PT,1106086,1106088,1,1.1431506841511678
VH,1125074,1125073,1,2.155469250933126
PT,1108060,1108084,1,1.233540333092558
VH,1123079,1124069,1,5.15005857543813
PT,1124055,1124069,1,3.5883283327594375
PT,1103073,1108066,1,9.896060825762103
WK,1116072,1116070,1,1.4499914017866737
PT,1107073,1111061,1,6.124348257941414
PT,1119074,1116063,1,5.408812756997117
PT,1120069,1121052,1,1.9317698118781166
WK,1121061,1121052,1,1.734823372201319
PT,1124063,1124055,1,4.7809417817480275
PT,1124079,1106082,1,8.199006740629867
PT,1114078,1113074,1,0.8475937417324846
PT,1104066,1109065,1,10.318966767364644
WK,1122057,1122057,1,0.0
WK,1123052,1123052,1,0.0
WK,1123078,1123078,1,0.0
WK,1102072,1102069,1,0.9945330487270931
WK,1105060,1105063,1,1.8246876222812864
WK,1107061,1107059,1,0.5574589838048755
PT,1124069,1124069,1,0.0
WK,1113071,1113072,1,0.8009395855073183
VH,1123064,1123077,1,3.2714449953175495
VH,1122062,1122065,1,0.7194490437670564
VH,1104072,1104072,1,0.0
WK,1105062,1105064,1,1.307766206682721
WK,1124077,1124052,1,1.496241114856311
VH,1119054,1124078,1,13.113209045575758
WK,1123063,1123079,1,1.0230734105714439
VH,1112056,1112052,1,2.3935626770828686
VH,1101061,1110064,1,12.660185911637821
WK,1119061,1119061,1,0.0
PT,1111053,1111051,1,0.6380917991672966
PT,1101061,1119054,1,7.6177667951040675
WK,1125073,1125073,1,0.0
WK,1101053,1101072,1,1.1733560796781852
PT,1122054,1124069,1,8.983111084320258
WK,1119061,1119061,1,0.0
WK,1107071,1107057,1,1.2594198599892736
WK,1107071,1107071,1,0.0
WK,1106089,1106089,1,0.0
WK,1120054,1120072,1,1.213635063955259
VH,1122053,1105053,1,8.549131824604121
WK,1112059,1112060,1,0.7863440979375705
PT,1111066,1111059,1,2.4168746744540064
PT,1119065,1119063,1,1.3686335951794408
VH,1110052,1109073,1,4.782600671506337
WK,1110059,1110059,1,0.0
PT,1123077,1123074,1,5.595535293294041
PT,1115066,1115066,1,0.0
VH,1123058,1114068,1,13.834646606418659
VH,1121061,1121064,1,1.5650878140287994
PT,1120070,1120065,1,4.394966009016379
WK,1112065,1112065,1,0.0
PT,1124081,1124069,1,1.126700989471121
WK,1102067,1102067,1,0.0
PT,1123067,1125065,1,8.069337835080432
WK,1125053,1125053,1,0.0
WK,1107071,1107071,1,0.0
WK,1105066,1104069,1,2.34603743182795
VH,1123064,1125073,1,9.071834178909008
PT,1108085,1106081,1,4.441495041885562
PT,1102055,1102055,1,0.0
VH,1116065,1116054,1,1.0823220747626892
WK,1125073,1124052,1,1.9673363458644268
WK,1105059,1105054,1,0.7514524906263164
WK,1104055,1104057,1,1.4122049331554924
WK,1107057,1107057,1,0.0
PT,1113064,1112057,1,4.379220506515657
