TRAVEL_MODE,ORIGIN_SUBZONE,DESTINATION_SUBZONE,COUNT,TRIP_DISTANCE
PT,BTSZ05,BSSZ03,1,5.31172964572471
VH,PGSZ04,SESZ03,1,1.5480541741474918
VH,BSSZ03,BSSZ01,1,2.463913530065902
VH,MPSZ03,BDSZ05,1,1.9516366829651035
PT,BPSZ05,CKSZ06,1,3.42217921110281
PT,MPSZ03,QTSZ02,1,12.554000606589147
WK,WDSZ03,WDSZ03,1,0.0
WK,SGSZ06,SGSZ06,1,0.0
PT,BDSZ04,TMSZ04,1,2.300713819335355
PT,YSSZ03,AMSZ11,1,3.803598991050213
PT,BPSZ06,BPSZ05,1,1.0550210048584956
PT,TPSZ04,HGSZ02,1,6.310818010972888
VH,HGSZ06,SESZ03,1,3.7058342234958794
PT,DTSZ01,OTSZ03,1,2.5354518837554263
WK,BDSZ06,BDSZ06,1,0.0
PT,BLSZ02,SESZ03,1,22.58492544447421
WK,NVSZ01,NVSZ01,1,0.0
PT,PRSZ05,RCSZ01,1,13.648995332515756
PT,JWSZ09,KLSZ07,1,16.73644476556569
PT,DTSZ05,BDSZ04,1,10.783708417296742
VH,YSSZ09,WDSZ03,1,3.422882487435982
PT,TMSZ01,PGSZ04,1,4.422063877996945
PT,SBSZ01,YSSZ01,1,2.414191577362601
PT,YSSZ05,WDSZ01,1,7.60475577945683
VH,AMSZ03,KLSZ07,1,5.653058103290977
PT,QTSZ02,OTSZ04,1,6.3748128530559915
VH,YSSZ09,WDSZ09,1,5.996617798796074
VH,PGSZ03,DTSZ12,1,13.944679797126122
PT,CLSZ06,DTSZ03,1,10.975376814215494
PT,WDSZ05,WDSZ03,1,2.9195549289936507
VH,CCSZ01,CCSZ01,1,0.0
PT,BSSZ03,TPSZ06,1,1.5770906007752055
PT,GLSZ02,DTSZ05,1,6.164806645047728
PT,DTSZ11,CLSZ07,1,9.87058950074357
WK,PRSZ05,PRSZ05,1,0.0
VH,CHSZ03,SESZ02,1,11.576416402488878
PT,QTSZ08,BTSZ07,1,2.181504046420334
VH,SESZ03,BDSZ04,1,8.026016071672588
PT,OTSZ03,DTSZ01,1,2.5354518837554263
VH,PNSZ02,CLSZ06,1,10.484288176468736
PT,SBSZ03,JWSZ05,1,16.9865599008447
PT,SESZ04,SESZ06,1,1.4130001556698468
PT,WCSZ01,CKSZ03,1,6.445375910278424
PT,CKSZ03,CKSZ05,1,0.8338012423978477
VH,KLSZ09,TMSZ01,1,11.08482284462971
PT,SESZ03,PGSZ04,1,1.5480541741474918
VH,BKSZ07,BKSZ05,1,1.7258909416032453
VH,DTSZ05,JWSZ08,1,18.627495770651787
PT,JWSZ09,JESZ05,1,4.578885078555272
WK,JWSZ09,JWSZ09,1,0.0
PT,TPSZ09,OTSZ03,1,6.387409693629436
PT,BKSZ07,BKSZ03,1,1.2469115509305144
WK,GLSZ05,GLSZ05,1,0.0
WK,DTSZ03,DTSZ03,1,0.0
VH,JWSZ06,JWSZ09,1,1.0661975176208969
VH,YSSZ05,YSSZ04,1,1.4036652366683415
PT,JWSZ04,JWSZ08,1,3.131770663243337
WK,ORSZ03,ORSZ03,1,0.0
PT,SESZ03,OTSZ03,1,13.787593091207889
VH,AMSZ02,SGSZ02,1,1.20768393945689
VH,SBSZ03,CKSZ03,1,10.359600040450262
PT,PGSZ02,PGSZ03,1,0.8699452159826071
PT,BDSZ06,BDSZ04,1,1.3781452505148277
PT,YSSZ04,BSSZ01,1,6.787906532691695
PT,YSSZ09,ORSZ02,1,13.985649668373252
PT,YSSZ03,YSSZ01,1,1.0015506147644606
VH,BMSZ01,HGSZ06,1,12.860578761404359
VH,TMSZ02,TMSZ02,1,0.0
PT,JESZ05,BKSZ05,1,3.4432452306580053
VH,PRSZ05,OTSZ03,1,16.223294728379056
PT,GLSZ05,BDSZ04,1,4.4484831020133795
PT,SGSZ04,PRSZ01,1,7.480368131905795
VH,TPSZ08,TMSZ03,1,7.799973568800109
PT,BKSZ09,JESZ07,1,4.050753288483587
PT,BMSZ07,BMSZ04,1,1.9555381553333073
PT,SESZ03,JESZ05,1,18.417916716630018
PT,BDSZ04,KLSZ05,1,7.460420984539587
WK,TMSZ02,TMSZ02,1,0.0
PT,QTSZ08,DTSZ10,1,6.443914992387529
VH,BSSZ03,SESZ05,1,5.665246621575253
PT,PGSZ03,KLSZ08,1,10.45901349527432
PT,DTSZ03,AMSZ06,1,9.34657006766964
VH,SGSZ06,TPSZ06,1,2.179224657320884
PT,TMSZ05,BDSZ04,1,3.6785665957272142
VH,KLSZ08,HGSZ06,1,5.689064411050346
PT,HGSZ02,BDSZ06,1,7.432073226291926
PT,TPSZ02,DTSZ03,1,4.785765176001042
PT,JWSZ02,JESZ01,1,2.3179457634793237
PT,ORSZ02,PGSZ04,1,13.237439697301477
VH,AMSZ03,PLSZ01,1,7.8606491888589956
PT,AMSZ06,BTSZ03,1,8.073530877471015
PT,DTSZ12,CLSZ06,1,11.081658335253659
PT,CHSZ03,TMSZ05,1,4.074897271192548
PT,BDSZ04,DTSZ05,1,10.783708417296742
PT,BPSZ05,DTSZ05,1,13.925965731011926
PT,TMSZ02,OTSZ04,1,13.971993957784035
VH,DTSZ08,BDSZ05,1,8.912783835674489
PT,TMSZ02,PLSZ04,1,5.990765439069718
VH,HGSZ08,SGSZ06,1,2.105678690799914
PT,DTSZ10,GLSZ05,1,7.753866520785816
VH,HGSZ06,CHSZ03,1,13.488850399247307
PT,YSSZ09,DTSZ03,1,15.813545360675231
PT,SESZ04,SESZ06,1,1.4130001556698468
PT,QTSZ11,QTSZ11,1,0.0
PT,BDSZ02,BDSZ04,1,1.517590146979497
VH,YSSZ09,WDSZ02,1,4.494710631795676
WK,DTSZ01,DTSZ03,1,0.9089782699981739
PT,DTSZ12,SESZ04,1,12.815629748068767
PT,GLSZ04,BDSZ06,1,6.8244187577684
PT,KLSZ03,SESZ05,1,8.02966423152953
WK,KLSZ01,KLSZ01,1,0.0
PT,JESZ03,PNSZ02,1,8.93552725029862
PT,CKSZ06,WDSZ01,1,5.859248307007696
PT,JESZ08,JESZ05,1,2.029575303902238
VH,TMSZ05,CLSZ03,1,23.60761849228314
VH,DTSZ11,QTSZ13,1,8.131267997067525
WK,AMSZ01,AMSZ01,1,0.0
WK,NVSZ02,NVSZ02,1,0.0
PT,QTSZ11,SBSZ05,1,18.314255043740722
PT,AMSZ01,AMSZ12,1,1.3967183931881388
VH,CKSZ05,BPSZ05,1,2.853338000619151
PT,NVSZ01,NTSZ03,1,2.0792721942770793
PT,YSSZ02,PGSZ04,1,9.464522426444342
VH,AMSZ01,SGSZ01,1,2.4775142991830243
PT,JWSZ03,DTSZ12,1,16.979406794074357
VH,SGSZ06,KLSZ02,1,3.4022129747870453
VH,KLSZ07,SBSZ01,1,15.024731985855595
VH,ORSZ02,AMSZ01,1,7.659554160451921
PT,CLSZ07,AMSZ12,1,12.937998375852537
VH,PGSZ05,PGSZ04,1,0.8229474483573144
WK,SBSZ03,SBSZ09,1,1.3863502500080958
VH,YSSZ03,YSSZ01,1,1.0015506147644606
PT,SESZ04,MUSZ01,1,11.701133611434777
PT,BMSZ05,NVSZ01,1,5.409109910963212
VH,DTSZ11,BTSZ01,1,11.342385586963172
VH,HGSZ06,SGSZ04,1,1.5591025686795772
VH,TPSZ02,WDSZ04,1,12.229871832047714
PT,SESZ04,QTSZ08,1,15.2786089603582
PT,DTSZ02,CKSZ06,1,16.784024557667813
PT,SESZ06,SESZ04,1,1.4130001556698468
PT,GLSZ03,BMSZ06,1,9.44338844590905
PT,PNSZ01,BLSZ02,1,3.2943429310290475
PT,TPSZ12,GLSZ03,1,1.764517240656867
VH,SESZ06,BDSZ01,1,7.576712019239595
PT,MUSZ03,JESZ01,1,14.225642921943157
PT,DTSZ01,BDSZ07,1,7.942287381475823
PT,TMSZ01,CHSZ01,1,5.525533743582612
PT,WDSZ02,WDSZ06,1,1.786133057081358
PT,QTSZ14,BPSZ05,1,11.38190614030116
PT,QTSZ13,WDSZ02,1,17.08972274100397
PT,PGSZ04,BMSZ02,1,16.22317684970839
WK,BKSZ03,BKSZ03,1,0.0
PT,BMSZ01,SGSZ04,1,12.0053985218199
PT,CLSZ04,BKSZ05,1,4.194477458379191
PT,BKSZ02,JWSZ03,1,3.3156034805573937
WK,NVSZ02,TPSZ03,1,2.654822256613516
PT,GLSZ05,DTSZ08,1,6.956777825604808
VH,CHSZ03,PRSZ04,1,6.2870136798784735
VH,TMSZ02,PNSZ01,1,30.374265347797124
PT,JWSZ06,YSSZ04,1,18.312394807348923
PT,DTSZ11,BPSZ05,1,14.699280581053403
PT,BMSZ07,BMSZ02,1,1.1725078205385278
WK,BMSZ01,BMSZ17,1,2.6053929255487533
PT,MDSZ02,SESZ04,1,9.202413595138141
PT,MPSZ03,PRSZ03,1,8.911983403702775
PT,BDSZ01,TMSZ02,1,5.084701843817833
PT,SGSZ07,DTSZ11,1,8.344746879858123
PT,YSSZ08,PRSZ03,1,14.210204781752221
PT,YSSZ03,OTSZ03,1,16.45255773280004
PT,JESZ05,QTSZ14,1,8.453049623550339
WK,JWSZ09,JWSZ09,1,0.0
PT,JWSZ04,JWSZ03,1,1.7107282695398258
PT,SBSZ03,TPSZ02,1,13.029702387211652
PT,PNSZ03,BKSZ09,1,8.36520836698586
VH,DTSZ11,BTSZ01,1,11.342385586963172
VH,TNSZ01,TNSZ04,1,1.2716316706405122
PT,CLSZ06,CLSZ09,1,1.052757843914389
PT,YSSZ09,GLSZ03,1,13.437702561604944
PT,BMSZ07,BPSZ03,1,11.630227263289555
PT,JWSZ08,DTSZ05,1,18.627495770651787
PT,BMSZ11,OTSZ03,1,1.8248544005264713
PT,HGSZ05,HGSZ01,1,1.6897103245344356
VH,WDSZ04,TPSZ06,1,12.572399663731021
VH,HGSZ01,HGSZ02,1,0.7510371002354921
PT,BSSZ01,AMSZ06,1,1.9366591055442168
PT,PGSZ04,SESZ03,1,1.5480541741474918
PT,KLSZ01,KLSZ08,1,0.9892555638969216
PT,KLSZ06,KLSZ01,1,1.3008041598955091
PT,HGSZ07,PNSZ05,1,25.80243108245864
VH,CKSZ05,ORSZ03,1,14.441849559298474
VH,HGSZ01,GLSZ03,1,4.490283738330468
PT,HGSZ04,RCSZ08,1,8.903136095832481
PT,YSSZ09,WCSZ01,1,16.623515431959568
PT,BKSZ07,DTSZ05,1,13.271577358620892
VH,YSSZ04,TMSZ04,1,15.54426661310027
WK,BKSZ03,BKSZ03,1,0.0
WK,QTSZ15,CLSZ06,1,4.179653083045696
WK,SBSZ04,SBSZ03,1,1.203473776478544
PT,JESZ05,QTSZ10,1,5.231692492009568
VH,QTSZ11,WDSZ05,1,14.822118035073373
PT,SRSZ01,GLSZ04,1,5.775424426559343
PT,SGSZ06,TPSZ11,1,2.135600560420335
WK,DTSZ11,DTSZ11,1,0.0
PT,SESZ02,GLSZ01,1,7.583422079468447
WK,CLSZ05,CLSZ05,1,0.0
VH,JESZ02,DTSZ09,1,13.895146973662666
PT,JESZ05,BKSZ05,1,3.4432452306580053
PT,CKSZ04,CLSZ06,1,7.959117338545378
PT,WDSZ03,ORSZ02,1,15.488100688649466
PT,QTSZ10,JWSZ03,1,8.273861975869005
PT,WDSZ04,WDSZ01,1,1.4487914875070382
VH,SGSZ03,KLSZ01,1,5.941795021094732
WK,DTSZ05,DTSZ05,1,0.0
WK,CLSZ06,CLSZ04,1,0.7914849055353017
PT,HGSZ06,PGSZ04,1,4.904126959456134
PT,BPSZ02,SGSZ04,1,11.46208243007404
PT,GLSZ05,BSSZ01,1,8.628224727672697
VH,BMSZ02,BMSZ04,1,0.94303921872575
PT,BDSZ06,BDSZ06,1,0.0
PT,DTSZ11,JWSZ09,1,18.183577628414994
PT,ORSZ03,BPSZ05,1,11.600320924921256
PT,JESZ05,CKSZ06,1,7.536802133918281
VH,KLSZ06,SGSZ06,1,4.7797249941233115
PT,PGSZ05,NTSZ03,1,13.080180370058734
PT,QTSZ11,SGSZ07,1,12.501070656486686
PT,HGSZ01,SGSZ06,1,3.016609770720424
PT,OTSZ03,QTSZ05,1,4.389088082585871
PT,HGSZ06,SESZ03,1,3.7058342234958794
PT,MUSZ01,BDSZ04,1,10.691306951914274
PT,TMSZ02,TMSZ02,1,0.0
PT,CKSZ03,CKSZ03,1,0.0
VH,HGSZ02,HGSZ02,1,0.0
PT,BTSZ01,JESZ02,1,3.648169091372292
VH,PGSZ04,BDSZ03,1,7.789495211524726
WK,SESZ06,SESZ06,1,0.0
VH,TPSZ02,AMSZ01,1,4.463039102140407
PT,KLSZ01,MUSZ01,1,3.190431763517255
PT,CKSZ03,OTSZ04,1,15.713259308630287
VH,OTSZ03,SRSZ01,1,1.4577375449082086
WK,GLSZ05,GLSZ05,1,0.0
PT,WCSZ01,JESZ05,1,8.022514303110052
PT,BTSZ04,BTSZ04,1,0.0
PT,QTSZ09,WDSZ06,1,14.024340779827705
PT,DTSZ03,PGSZ04,1,12.793546715777008
VH,TMSZ03,CHSZ03,1,7.233706147633916
PT,SESZ04,CLSZ01,1,16.33123690701145
PT,BTSZ08,BTSZ08,1,0.0
WK,BPSZ05,BPSZ05,1,0.0
PT,CLSZ09,HGSZ02,1,17.380823806547493
PT,BMSZ13,DTSZ02,1,5.226442705711133
PT,SESZ03,DTSZ02,1,12.086010962684949
PT,KLSZ09,RCSZ09,1,1.4030592241495357
PT,GLSZ04,BDSZ06,1,6.8244187577684
PT,SBSZ03,PGSZ04,1,11.874347856758083
VH,TMSZ03,ORSZ02,1,12.45389772749502
VH,WDSZ04,CHSZ03,1,24.77555905438463
PT,TMSZ04,PRSZ03,1,3.554865866429268
VH,SESZ03,PGSZ02,1,1.986152873619633
PT,BDSZ01,PGSZ03,1,7.591822129916991
PT,WDSZ04,QTSZ11,1,14.969042216478718
PT,BKSZ09,JESZ05,1,1.9302475957546805
PT,DTSZ05,BSSZ01,1,8.481903812394235
WK,JWSZ08,JWSZ09,1,0.9403575284652649
PT,HGSZ03,PGSZ02,1,3.6661551008510513
PT,GLSZ04,JESZ04,1,17.013147418481303
PT,SRSZ03,HGSZ06,1,9.147079870458965
PT,BSSZ02,BTSZ01,1,8.355038635512466
PT,SGSZ06,DTSZ09,1,8.925782714820569
PT,TPSZ01,DTSZ03,1,5.70446811951726
PT,HGSZ07,QTSZ07,1,12.359764256924246
PT,YSSZ09,WDSZ03,1,3.422882487435982
PT,TMSZ04,TMSZ04,1,0.0
PT,ORSZ02,YSSZ05,1,11.629048640963592
VH,HGSZ02,ORSZ02,1,10.212638138471526
PT,OTSZ03,BPSZ05,1,13.711061778163108
VH,SBSZ03,SBSZ04,1,1.203473776478544
PT,NVSZ01,KLSZ05,1,3.912153890326703
PT,AMSZ09,BSSZ01,1,2.7648089240328275
WK,BPSZ03,BPSZ03,1,0.0
PT,KLSZ06,BDSZ03,1,6.46658954889689
PT,DTSZ01,YSSZ09,1,14.938191502062736
PT,KLSZ03,GLSZ02,1,1.9958228935859186
PT,BPSZ05,ORSZ03,1,11.600320924921256
PT,QTSZ11,RCSZ01,1,8.522017976988364
PT,BMSZ13,QTSZ14,1,1.5886216462218725
WK,BSSZ03,BSSZ03,1,0.0
PT,HGSZ04,DTSZ03,1,9.539711447840547
PT,SBSZ03,JESZ05,1,15.109198870996606
PT,PGSZ02,BDSZ04,1,9.538185635276378
PT,BKSZ02,BPSZ07,1,3.469533070325162
WK,MPSZ03,MPSZ03,1,0.0
PT,HGSZ03,HGSZ02,1,0.7511726210026585
PT,GLSZ05,JWSZ08,1,22.825769428822746
PT,BPSZ01,BDSZ01,1,17.49599831078059
PT,PGSZ01,PGSZ02,1,0.9800015896988599
PT,BKSZ05,CKSZ03,1,3.7324497524941984
VH,TSSZ04,JWSZ09,1,6.90751126291903
WK,QTSZ01,QTSZ01,1,0.0
PT,QTSZ10,AMSZ07,1,9.719895072809944
WK,CKSZ02,CKSZ02,1,0.0
PT,SRSZ01,DTSZ11,1,2.4342581335247444
PT,TPSZ04,OTSZ03,1,6.236023864108706
VH,PGSZ03,KLSZ08,1,10.45901349527432
PT,WDSZ04,WDSZ01,1,1.4487914875070382
PT,SESZ06,GLSZ01,1,7.709761748400441
VH,YSSZ03,YSSZ09,1,1.7688742052165112
PT,HGSZ04,WDSZ01,1,13.386899190948935
VH,BDSZ03,GLSZ03,1,2.1823421825580493
PT,TMSZ02,TMSZ02,1,0.0
PT,BPSZ04,BMSZ01,1,12.823229291991334
VH,QTSZ14,BDSZ06,1,17.367044740674153
PT,OTSZ03,BDSZ04,1,11.697349354766779
PT,RCSZ02,DTSZ04,1,2.465433994392168
PT,PGSZ05,TPSZ10,1,8.019058929722869
PT,BSSZ03,WDSZ02,1,12.124159882627746
PT,PRSZ08,NVSZ02,1,14.489607943079454
WK,TMSZ03,TMSZ03,1,0.0
PT,TMSZ03,GLSZ03,1,4.8562189729965235
WK,TPSZ07,TPSZ02,1,1.4087287281357772
WK,BPSZ03,BPSZ02,1,0.5664853816710722
PT,OTSZ03,HGSZ04,1,11.414819607859396
PT,BPSZ01,BPSZ01,1,0.0
PT,DTSZ03,BSSZ03,1,6.489338292127298
PT,YSSZ09,NVSZ02,1,12.688147750674505
PT,BSSZ01,AMSZ06,1,1.9366591055442168
PT,TSSZ02,JWSZ04,1,9.596519425554309
PT,MUSZ03,BDSZ02,1,9.837848846420565
PT,CKSZ04,QTSZ13,1,11.293720208980323
WK,SBSZ01,SBSZ02,1,1.0177521225222945
VH,BKSZ07,CKSZ02,1,3.088972633656459
PT,JWSZ09,JWSZ09,1,0.0
WK,YSSZ04,YSSZ04,1,0.0
PT,TMSZ03,BMSZ05,1,13.6150114134218
PT,BMSZ08,QTSZ06,1,2.2477449337097264
WK,TMSZ02,TMSZ02,1,0.0
PT,RVSZ05,DTSZ11,1,2.628847597663641
WK,AMSZ01,AMSZ01,1,0.0
PT,BTSZ03,CLSZ06,1,2.8388013225580733
PT,QTSZ11,BMSZ06,1,4.871512363590674
PT,TPSZ06,BMSZ06,1,6.530718291777953
PT,SBSZ03,AMSZ01,1,8.798185881569493
PT,CHSZ03,YSSZ01,1,20.19295266129562
PT,YSSZ04,KLSZ08,1,12.007417317398778
WK,HGSZ01,HGSZ03,1,0.989175754475229
PT,BDSZ01,CHSZ03,1,10.248710691630993
PT,PLSZ05,KLSZ01,1,6.764661515544841
PT,BKSZ09,BKSZ04,1,1.6739833419061791
PT,TMSZ04,DTSZ02,1,12.42663491947967
PT,KLSZ06,RCSZ10,1,1.416928972103903
PT,SESZ06,KLSZ07,1,9.515025889700334
WK,NVSZ01,NVSZ01,1,0.0
PT,DTSZ01,RCSZ03,1,0.7323891344173754
PT,JWSZ08,CLSZ06,1,8.398410045240128
WK,JESZ03,JESZ05,1,0.6185017999780152
PT,JWSZ04,TSSZ03,1,7.824320033654752
PT,CKSZ04,CKSZ03,1,1.1832660105867163
VH,HGSZ02,HGSZ06,1,2.086499826792444
WK,CLSZ04,CLSZ05,1,1.332558670908388
PT,QTSZ11,QTSZ13,1,1.1120266638411336
PT,TPSZ03,SESZ04,1,7.436524989368833
VH,CHSZ03,SESZ06,1,14.829547527202845
WK,BMSZ17,BMSZ01,1,2.6053929255487533
PT,SESZ04,SESZ03,1,0.9952512670910597
PT,TNSZ03,ORSZ02,1,2.3554872595482705
VH,JWSZ08,NVSZ01,1,17.49143399151892
PT,BTSZ06,NVSZ02,1,4.672767801859586
PT,NTSZ05,ORSZ02,1,1.0471851312852931
PT,SRSZ01,DTSZ03,1,2.5187083177959098
PT,BSSZ03,KLSZ07,1,4.027271854123944
VH,BMSZ05,PRSZ03,1,16.24989753403471
VH,NVSZ02,PRSZ02,1,12.776079835727629
PT,QTSZ08,KLSZ07,1,6.8058163086141485
PT,AMSZ01,HGSZ06,1,3.9212664118142064
VH,AMSZ09,AMSZ01,1,1.2075000973564398
VH,JWSZ09,JWSZ09,1,0.0
PT,OTSZ03,NVSZ02,1,4.190351755811743
PT,SBSZ01,CLSZ07,1,17.422473951472767
PT,NVSZ01,WDSZ02,1,14.336864668427449
VH,AMSZ01,SGSZ03,1,2.9590315422211915
PT,TPSZ02,ORSZ02,1,3.3789850370029795
PT,SGSZ06,SESZ03,1,5.308120913505455
PT,OTSZ01,SESZ04,1,13.30596500246353
VH,SESZ06,BMSZ05,1,13.654637384278224
WK,BMSZ02,QTSZ06,1,2.1304675334951515
VH,TMSZ02,TMSZ05,1,3.4331063209557158
PT,TMSZ02,TMSZ04,1,1.5608180588962757
PT,QTSZ08,MPSZ02,1,12.408729128044936
VH,PRSZ07,BDSZ04,1,5.893178809749632
PT,JWSZ04,MUSZ03,1,14.876555788859928
PT,BSSZ03,ORSZ03,1,5.638464557429649
PT,CLSZ09,OTSZ01,1,9.764942467166977
PT,BMSZ04,YSSZ09,1,16.36437283322522
PT,TPSZ02,TMSZ02,1,11.947843505570926
VH,KLSZ08,SESZ04,1,9.316487485870313
PT,GLSZ05,KLSZ01,1,4.098535673974548
PT,CLSZ04,OTSZ04,1,9.642892625391287
VH,BPSZ07,BTSZ01,1,1.8671313607284261
PT,WDSZ03,QTSZ08,1,15.949789699212772
WK,BPSZ03,BPSZ03,1,0.0
PT,CKSZ02,WCSZ01,1,6.349306802050357
PT,JESZ01,JESZ05,1,1.951247590558303
PT,SESZ02,DTSZ05,1,13.019088221920612
PT,GLSZ04,SBSZ04,1,17.55446666167595
PT,GLSZ01,SESZ06,1,7.709761748400441
PT,JESZ02,JWSZ09,1,4.084852956674445
PT,BPSZ03,BPSZ05,1,1.1253728669166327
PT,NVSZ03,CLSZ04,1,7.470010692599702
PT,TMSZ03,TMSZ02,1,1.8211342041293208
PT,TNSZ04,BTSZ01,1,5.279231030204021
PT,QTSZ08,QTSZ11,1,1.627500290675238
PT,SBSZ01,SBSZ03,1,1.5231686421359845
PT,WDSZ06,WDSZ01,1,0.9962859436397019
PT,TSSZ06,BPSZ05,1,20.635417160177912
PT,BKSZ01,BPSZ05,1,1.2221236874947188
PT,BDSZ04,OTSZ03,1,11.697349354766779
PT,CKSZ03,SBSZ03,1,10.359600040450262
WK,DTSZ05,DTSZ05,1,0.0
PT,GLSZ02,TMSZ04,1,7.78994446407893
VH,HGSZ05,SESZ03,1,2.1554431220959747
PT,KLSZ02,KLSZ08,1,0.9940707288340076
PT,WDSZ09,CLSZ07,1,16.356071075136263
VH,TMSZ03,PRSZ08,1,3.5826714886333413
PT,CLSZ01,BPSZ05,1,5.034363681918519
PT,JWSZ09,JWSZ09,1,0.0
PT,HGSZ06,DTSZ03,1,8.240098307364331
WK,QTSZ08,QTSZ08,1,0.0
VH,BMSZ01,KLSZ08,1,7.662489960570489
PT,JWSZ09,TSSZ05,1,8.779176016768725
VH,SGSZ06,HGSZ04,1,2.9122391170608886
VH,JESZ02,JESZ01,1,1.0589239214789605
PT,QTSZ10,SESZ03,1,16.35950728150232
PT,BKSZ02,CLSZ09,1,6.1187277600847345
PT,AMSZ04,DTSZ05,1,9.081741127966499
PT,JESZ01,DTSZ02,1,14.776282055002627
PT,BMSZ04,QTSZ13,1,5.2028244260591645
PT,BMSZ05,BMSZ09,1,1.200330762316653
PT,SESZ03,QTSZ11,1,17.151332657839212
PT,TMSZ03,TMSZ02,1,1.8211342041293208
PT,YSSZ03,BSSZ01,1,7.970230772957729
PT,BMSZ10,BMSZ04,1,0.5071977130988468
PT,KLSZ07,KLSZ08,1,1.6868872258922587
WK,NVSZ02,NVSZ02,1,0.0
PT,JWSZ09,WCSZ01,1,4.867229736806335
PT,GLSZ04,SRSZ02,1,5.140306217341529
PT,KLSZ05,TMSZ03,1,8.541694537184906
PT,RCSZ01,DTSZ01,1,1.1953555394842716
PT,QTSZ14,BTSZ02,1,7.015741479629991
PT,JWSZ09,QTSZ04,1,11.37155026139227
PT,CKSZ06,JESZ05,1,7.536802133918281
PT,CKSZ01,KLSZ03,1,15.013266557988674
PT,SESZ03,TPSZ10,1,6.157212530211085
WK,JESZ02,JESZ01,1,1.0589239214789605
VH,BMSZ03,QTSZ06,1,1.6790693018707443
PT,JWSZ04,JESZ05,1,2.3929114480591256
WK,QTSZ08,QTSZ08,1,0.0
PT,SESZ05,TMSZ05,1,10.754348650012535
PT,QTSZ06,OTSZ01,1,4.116952940639219
PT,SGSZ03,AMSZ01,1,2.9590315422211915
VH,QTSZ13,JWSZ03,1,9.620790170164941
PT,WDSZ03,QTSZ11,1,16.394944345426502
PT,BMSZ04,RCSZ09,1,3.3737866210218845
PT,MPSZ03,MPSZ02,1,0.7646729806688193
PT,TMSZ03,PLSZ01,1,2.962706548845227
PT,MPSZ01,CLSZ06,1,14.296754119407607
PT,WDSZ09,WDSZ04,1,2.7690156205697916
PT,DTSZ05,JWSZ03,1,16.21064551031357
PT,GLSZ01,HGSZ06,1,4.155964086868111
PT,MPSZ03,GLSZ05,1,1.8762855558336555
PT,JESZ05,CLSZ04,1,3.174817557630327
PT,TMSZ02,TMSZ02,1,0.0
PT,JWSZ04,SISZ01,1,15.30653663652579
PT,AMSZ04,AMSZ01,1,0.844896845964263
PT,JESZ05,BMSZ08,1,10.237198682763667
PT,YSSZ03,NVSZ01,1,11.396024118820547
PT,WDSZ03,MUSZ03,1,16.966293401450862
PT,OTSZ03,OTSZ03,1,0.0
PT,PRSZ02,RVSZ03,1,14.832820483371831
WK,BMSZ02,BMSZ07,1,1.1725078205385278
PT,PGSZ02,SGSZ07,1,7.462691023398942
PT,BSSZ03,NVSZ02,1,3.75325190070528
VH,BKSZ06,BKSZ07,1,0.9082341190430384
PT,TSSZ05,YSSZ08,1,25.294343940901232
PT,QTSZ05,SGSZ02,1,10.674241988844424
PT,MUSZ01,JWSZ04,1,14.341375638721516
PT,PRSZ03,PGSZ04,1,4.793081027251732
PT,DTSZ05,DTSZ03,1,1.3250654421689967
VH,HGSZ07,GLSZ01,1,3.6385724318861623
PT,TPSZ06,SESZ02,1,7.651670645565082
PT,BDSZ04,DTSZ02,1,10.133199309040231
PT,RCSZ09,BDSZ01,1,7.477315615247277
PT,BMSZ13,PNSZ02,1,16.153472200654853
PT,JWSZ02,JESZ04,1,2.6527121244681977
PT,SBSZ03,SBSZ03,1,0.0
VH,GLSZ05,SESZ06,1,9.03119269710631
PT,TSSZ03,CKSZ06,1,13.532605835217362
PT,TPSZ06,WDSZ02,1,13.675187563860117
PT,MUSZ01,QTSZ05,1,4.117127913434588
WK,TMSZ02,TMSZ02,1,0.0
PT,WDSZ01,QTSZ13,1,16.906544291567318
PT,QTSZ09,KLSZ09,1,9.705737777132846
PT,CKSZ03,CKSZ04,1,1.1832660105867163
PT,BMSZ08,SISZ01,1,4.222020982113782
PT,BTSZ04,QTSZ10,1,1.3979611851290632
PT,NVSZ02,KLSZ03,1,3.2915002082718576
PT,WDSZ02,WDSZ02,1,0.0
PT,QTSZ11,WDSZ03,1,16.394944345426502
PT,RCSZ01,PGSZ03,1,11.535483161651948
PT,WCSZ01,BSSZ01,1,16.07808518329429
PT,BDSZ04,TMSZ03,1,2.01283224519501
PT,QTSZ09,BMSZ04,1,6.300522212332892
PT,JESZ05,AMSZ10,1,12.911306464844483
PT,BMSZ10,YSSZ02,1,17.16368355502366
PT,BPSZ04,CKSZ03,1,3.08990910473603
WK,BSSZ02,BSSZ02,1,0.0
VH,BSSZ03,BSSZ03,1,0.0
PT,HGSZ03,HGSZ04,1,1.3136825165822725
PT,SGSZ06,DTSZ05,1,7.925832643114068
PT,PGSZ03,SRSZ01,1,14.06702918905978
PT,CLSZ03,CLSZ06,1,1.2996250777165392
WK,JWSZ03,JWSZ08,1,2.971328752322575
VH,DTSZ02,HGSZ04,1,9.72612043836227
PT,PRSZ06,HGSZ06,1,10.134793840834885
PT,CKSZ05,RCSZ03,1,15.583207360334061
